pmid	doi	title	Hugo_Symbol
23530146	10.4049/jimmunol.1202487	Adiponectin deficiency suppresses lymphoma growth in mice by modulating NK cells, CD8 T cells, and myeloid-derived suppressor cells.	FAS
23485651	10.1016/j.tox.2013.02.010	Cadmium telluride quantum dots cause oxidative stress leading to extrinsic and intrinsic apoptosis in hepatocellular carcinoma HepG2 cells.	FAS
23435631	10.1007/s11130-013-0344-2	Micropropagation effect on the anti-carcinogenic activitiy of polyphenolics from Mexican oregano (Poliomintha glabrescens Gray) in human colon cancer cells HT-29.	FAS
23415674	10.1016/j.exphem.2013.02.004	Deferasirox shows in vitro and in vivo antileukemic effects on murine leukemic cell lines regardless of iron status.	FAS
23382561	10.4049/jimmunol.1201605	CD4+ T cell-depleted lymphocyte infusion impairs neither the recovery of recipient thymus nor the development of transplanted thymus.	FAS
23349502	10.2337/db12-0677	Cbl-b is a critical regulator of macrophage activation associated with obesity-induced insulin resistance in mice.	FAS
25374737	10.1155/2013/245893	Autoimmune Lymphoproliferative Syndrome and Epstein-Barr Virus-Associated Lymphoma: An Adjunctive Diagnostic Role for Monitoring EBV Viremia?	FAS
23264653	10.4049/jimmunol.1201554	Granzyme B-mediated damage of CD8+ T cells impairs graft-versus-tumor effect.	FAS
23246696	10.1016/j.gene.2012.12.009	Regulation of the MIR155 host gene in physiological and pathological processes.	FAS
23202726	10.1177/1933719112466305	Complete sperm suppression in rats with dienogest plus testosterone undecanoate is facilitated through apoptosis in testicular cells.	FAS
23173123		Vps41, a protein involved in lysosomal trafficking, interacts with caspase-8.	FAS
23109725	10.4049/jimmunol.1102937	Differential expression of neurotensin and specific receptors, NTSR1 and NTSR2, in normal and malignant human B lymphocytes.	FAS
23093495	10.1124/mol.112.080788	Requirement of apoptotic protease-activating factor-1 for bortezomib-induced apoptosis but not for Fas-mediated apoptosis in human leukemic cells.	FAS
22989017	10.3109/10428194.2012.731600	Anti-Fas/CD95 and tumor necrosis factor-related apoptosis-inducing ligand (TRAIL) differentially regulate apoptosis in normal and neoplastic human basophils.	FAS
22945289	10.1002/eji.201242530	ZNF385B is characteristically expressed in germinal center B cells and involved in B-cell apoptosis.	FAS
22929310	10.1186/1756-9966-31-69	The peptide derived from the Ig-like domain of human herpesvirus 8 K1 protein induces death in hematological cancer cells.	FAS
22904309	10.4049/jimmunol.1101988	Immune surveillance properties of human NK cell-derived exosomes.	FAS
22898211	10.1016/j.cbi.2012.07.005	Apoptotic cell death by the novel natural compound, cinobufotalin.	FAS
22891763	10.3109/10428194.2012.720979	Fas-associated phosphatase 1 mediates Fas resistance in myeloid progenitor cells expressing the Bcr-abl oncogene.	FAS
22884443	10.1016/j.jaad.2012.05.035	The Fas apoptotic pathway in cutaneous T-cell lymphomas: frequent expression of phenotypes associated with resistance to apoptosis.	FAS
22830613	10.3109/10428194.2012.710331	Roscovitine sensitizes leukemia and lymphoma cells to tumor necrosis factor-related apoptosis-inducing ligand-induced apoptosis.	FAS
22824744		New insights on the role of T cells in the pathogenesis of celiac disease.	FAS
22789925	10.1167/iovs.11-8719	Immune mediators in vitreous fluids from patients with vitreoretinal B-cell lymphoma.	FAS
22771207	10.1016/j.vetmic.2012.06.009	Ability of Clostridium butyricum to inhibit Escherichia coli-induced apoptosis in chicken embryo intestinal cells.	FAS
22752304	10.1073/pnas.1205995109	Dysregulation of fatty acid synthesis and glycolysis in non-Hodgkin lymphoma.	FAS
22735740	10.1039/c2mb25120e	Impaired JAK2-induced activation of STAT3 in failing human myocytes.	FAS
22732457	10.1016/j.jprot.2012.06.009	RNASET2--an autoantigen in anaplastic large cell lymphoma identified by protein array analysis.	FAS
22686190	10.1111/j.1365-2141.2012.09178.x	In non-follicular lymphoproliferative disorders, IGH/BCL2-fusion is not restricted to chronic lymphocytic leukaemia.	FAS
22653339	10.1038/cdd.2012.67	C/EBP homologous protein contributes to cytokine-induced pro-inflammatory responses and apoptosis in β-cells.	FAS
22652939	10.1097/WON.0b013e318259c47e	Effectiveness of apoptotic factors expressed on the wounds of patients with stage III pressure ulcers.	FAS
22543586	10.1038/onc.2012.150	Depletion of the receptor for advanced glycation end products (RAGE) sensitizes towards apoptosis via p53 and p73 posttranslational regulation.	FAS
22464639	10.1016/j.etp.2012.02.002	Alpha-chymotrypcin ameliorates neuroinflammation and apoptosis characterizing Alzheimer's disease-induced in ovarictomized rats.	FAS
22414163	10.1111/j.1468-1293.2012.00999.x	Long-term beneficial effect of protease inhibitors on the intrinsic apoptosis of peripheral blood mononuclear cells in HIV-infected patients.	FAS
22411956	10.1093/carcin/bgs118	ECRG4 is a negative regulator of caspase-8-mediated apoptosis in human T-leukemia cells.	FAS
22350416	10.1158/0008-5472.CAN-11-2432	Combinatorial chemotherapeutic efficacy in non-Hodgkin lymphoma can be predicted by a signaling model of CD20 pharmacodynamics.	FAS
22311471	10.1007/s10495-012-0698-1	Molecular mechanisms of apoptosis induction by 2-dodecylcyclobutanone, a radiolytic product of palmitic acid, in human lymphoma U937 cells.	FAS
22308310	10.4049/jimmunol.1102065	Removal of syndecan-1 promotes TRAIL-induced apoptosis in myeloma cells.	FAS
22289617	10.1016/j.biochi.2012.01.015	Effect of ursolic acid treatment on apoptosis and DNA damage in isoproterenol-induced myocardial infarction.	FAS
22211869	10.3109/10428194.2011.654117	Functional polymorphisms in FAS, FASL and CASP8 genes and risk of childhood acute lymphoblastic leukemia: a case-control study.	FAS
22211272	10.3109/08923973.2011.643313	Differential immunotoxic effects of ethanol on murine EL-4 lymphoma and normal lymphocytes is mediated through increased ROS production and activation of p38MAPK.	FAS
24710548	10.3390/cells1041156	Apoptotic Volume Decrease (AVD) Is Independent of Mitochondrial Dysfunction and Initiator Caspase Activation.	FAS
22156152	10.1177/1538574411422277	p53 gene therapy modulates signal transduction in the apoptotic and cell cycle pathways downregulating neointimal hyperplasia.	FAS
22152244	10.3760/cma.j.issn.1007-3418.2011.07.013	[Peroxisome proliferator activated receptor gamma activation and overexpression prevent hepatocellular apoptosis of nutritional fibrotic steatohepatitis in mice].	FAS
22108298	10.1016/j.mrrev.2011.11.001	Biological activity of piceatannol: leaving the shadow of resveratrol.	FAS
22086925	10.1074/jbc.M111.286526	Wogonin and related natural flavones overcome tumor necrosis factor-related apoptosis-inducing ligand (TRAIL) protein resistance of tumors by down-regulation of c-FLIP protein and up-regulation of TRAIL receptor 2 expression.	FAS
22084121	10.1073/pnas.1114799108	Constitutive exposure of phosphatidylserine on viable cells.	FAS
22017300	10.1111/j.1349-7006.2011.02124.x	Alginate encapsulated cells secreting Fas-ligand reduce lymphoma carcinogenicity.	FAS
21986259	10.1016/j.tiv.2011.09.010	The role of the intrinsic FAS pathway in Titanocene Y apoptosis: The mechanism of overcoming multiple drug resistance in malignant leukemia cells.	FAS
21917312	10.1016/j.leukres.2011.08.005	Elevated Fas/FasL system and endothelial cell microparticles are involved in endothelial damage in acute graft-versus-host disease: a clinical analysis.	FAS
21885602	10.1182/blood-2011-04-347641	A survey of 90 patients with autoimmune lymphoproliferative syndrome related to TNFRSF6 mutation.	FAS
21885601	10.1182/blood-2011-07-325217	How I treat autoimmune lymphoproliferative syndrome.	FAS
21868575	10.1182/blood-2011-04-345181	A novel inhibitor of focal adhesion signaling induces caspase-independent cell death in diffuse large B-cell lymphoma.	FAS
21809546		[Effect and mechanism of matrine on apoptosis of Raji cells].	FAS
21808017	10.1073/pnas.1100898108	Human tonsil B-cell lymphoma 6 (BCL6)-expressing CD4+ T-cell subset specialized for B-cell help outside germinal centers.	FAS
21803845	10.1182/blood-2011-04-349670	PMLRARα binds to Fas and suppresses Fas-mediated apoptosis through recruiting c-FLIP in vivo.	FAS
21793801	10.1042/BJ20110125	Phosphoinositide phosphatase SHIP-1 regulates apoptosis induced by edelfosine, Fas ligation and DNA damage in mouse lymphoma cells.	FAS
21774779	10.2174/138161211796957463	γ-Tocotrienol induces apoptosis in human T cell lymphoma through activation of both intrinsic and extrinsic pathways.	FAS
21716208		Quantitative real time PCR analysis of apoptosis-related gene expression in leukemias in Ukrainian patients.	FAS
21701267	10.1097/AAP.0b013e318217a6c7	Midazolam activates the intrinsic pathway of apoptosis independent of benzodiazepine and death receptor signaling.	FAS
21693768	10.1093/annonc/mdr289	Clinical and molecular characterization of diffuse large B-cell lymphomas with 13q14.3 deletion.	FAS
21683516	10.1016/j.canlet.2011.05.014	Resveratrol enhances the expression of death receptor Fas/CD95 and induces differentiation and apoptosis in anaplastic large-cell lymphoma cells.	FAS
21638304	10.1002/hon.996	Cellular (FLICE) like inhibitory protein (cFLIP) expression in diffuse large B-cell lymphoma identifies a poor prognostic subset, but fails to predict the molecular subtype.	FAS
21616012		[Signaling pathways in pathogenesis of diffuse large B-cell lymphoma].	FAS
21610152	10.1158/1078-0432.CCR-11-0479	Distinct apoptotic signaling characteristics of the anti-CD40 monoclonal antibody dacetuzumab and rituximab produce enhanced antitumor activity in non-Hodgkin lymphoma.	FAS
21528407	10.1007/s12032-011-9965-1	Soluble Fas and Fas ligand and prognosis in children with acute lymphoblastic leukemia.	FAS
21526201	10.1371/journal.pone.0018933	Hepatitis C virus protects human B lymphocytes from Fas-mediated apoptosis via E2-CD81 engagement.	FAS
21520490	10.1002/mnfr.201000576	Resveratrol (trans-3,5,4'-trihydroxystilbene) suppresses EL4 tumor growth by induction of apoptosis involving reciprocal regulation of SIRT1 and NF-κB.	FAS
21509038	10.1038/cddis.2011.33	Disruption of the MDM2-p53 interaction strongly potentiates p53-dependent apoptosis in cisplatin-resistant human testicular carcinoma cells via the Fas/FasL pathway.	FAS
21464892	10.1371/journal.pone.0018376	Functional role of kallikrein 6 in regulating immune cell survival.	FAS
21447005	10.1111/j.1600-0609.2011.01617.x	Advances in autoimmune lymphoproliferative syndromes.	FAS
21382445	10.1016/j.bbagen.2011.02.010	Agaritine from Agaricus blazei Murrill induces apoptosis in the leukemic cell line U937.	FAS
21381869	10.3109/08880018.2011.557261	Hodgkin disease and the role of the immune system.	FAS
21374789	10.1002/tox.20688	Necrosis and apoptosis of renal tubular epithelial cells in rats exposed to 3-methyl-4-nitrophenol.	FAS
21315423	10.1016/j.humpath.2010.11.002	Expression of serine 194-phosphorylated Fas-associated death domain protein correlates with proliferation in B-cell non-Hodgkin lymphomas.	FAS
21270445	10.1182/blood-2010-07-294819	Deficiency of SATB1 expression in Sezary cells causes apoptosis resistance by regulating FasL/CD95L transcription.	FAS
21264287	10.1371/journal.pone.0014527	TRAIL receptor signaling regulation of chemosensitivity in vivo but not in vitro.	FAS
21203530	10.1371/journal.pone.0015694	Superantigens increase the survival of mice bearing T cell lymphomas by inducing apoptosis of neoplastic cells.	FAS
21198858	10.1111/j.1600-0609.2010.01567.x	Clinical and prognostic significance of apoptotic profile in patients with newly diagnosed nodal diffuse large B-cell lymphoma (DLBCL).	FAS
21196202	10.2741/3719	Understanding rituximab function and resistance: implications for tailored therapy.	FAS
21190961	10.1210/en.2010-0790	The transcription factor B-cell lymphoma (BCL)-6 modulates pancreatic {beta}-cell inflammatory responses.	FAS
21182165	10.1002/jbt.20344	Monitoring treatment response of childhood acute lymphocytic leukemia with certain molecular and biochemical markers.	FAS
21173302	10.1001/archdermatol.2010.376	Reduction of Fas/CD95 promoter methylation, upregulation of Fas protein, and enhancement of sensitivity to apoptosis in cutaneous T-cell lymphoma.	FAS
21131755	10.4103/0019-509X.73576	Detection of B cell lymphoma 2, tumor protein 53, and FAS gene transcripts in blood cells of patients with breast cancer.	FAS
21102324	10.1097/MOH.0b013e3283414edf	Neutropenia associated with rituximab therapy.	FAS
21088216	10.2353/ajpath.2010.100301	CD40·FasL and CTLA-4·FasL fusion proteins induce apoptosis in malignant cell lines by dual signaling.	FAS
21036702		Synergistic effects of topoisomerase I inhibitor, SN38, on Fas-mediated apoptosis.	FAS
21036138	10.1016/j.abb.2010.10.020	Structural alterations of the FAS gene in cutaneous T-cell lymphoma (CTCL).	FAS
20981665	10.1002/chem.201000785	Mitochondrial mode of action of a thymidine-based cisplatin analogue breaks resistance in cancer cells.	FAS
20958220	10.3109/09553002.2010.518208	Different radiosensitivity of CD4(+)CD25(+) regulatory T cells and effector T cells to low dose gamma irradiation in vitro.	FAS
20937806	10.1074/jbc.M110.159681	Tumor necrosis factor alpha-induced inflammation is increased but apoptosis is inhibited by common food additive carrageenan.	FAS
20889682	10.1093/carcin/bgq201	Modulation of the Fas-apoptosis-signalling pathway by functional polymorphisms at Fas, FasL and Fadd and their implication in T-cell lymphoblastic lymphoma susceptibility.	FAS
20884685	10.1093/carcin/bgq200	Cutaneous HPV5 E6 causes increased expression of Osteoprotegerin and Interleukin 6 which contribute to evasion of UV-induced apoptosis.	FAS
20882745		Autoimmune lymphoproliferative syndrome (ALPS). Case report and family history.	FAS
20872776	10.1002/hep.23987	Tumor necrosis factor α sensitizes primary murine hepatocytes to Fas/CD95-induced apoptosis in a Bim- and Bid-dependent manner.	FAS
20815894	10.1186/1756-9966-29-121	Potential therapeutic strategy for non-Hodgkin lymphoma by anti-CD20scFvFc/CD28/CD3zeta gene tranfected T cells.	FAS
20812013	10.1007/s00292-010-1372-4	[cFLIP diminishes CD95-induced apoptosis of CD30-stimulated cutaneous anaplastic large T cell lymphoma (cALCL) cells].	FAS
20709103	10.1016/j.imlet.2010.08.005	Expression of IFNγR2 mutated in a dileucine internalization motif reinstates IFNγ signaling and apoptosis in human T lymphocytes.	FAS
20706274	10.1038/cdd.2010.99	Rocaglamide breaks TRAIL resistance in HTLV-1-associated adult T-cell leukemia/lymphoma by translational suppression of c-FLIP expression.	FAS
20673483	10.3779/j.issn.1009-3419.2010.07.05	[Immune evasion of human lung carcinoma cell A549 suppressed by human lymphoma cell Jurkat via Fas/FasL pathway].	FAS
20670671	10.1016/j.exphem.2010.06.014	Resistance of T-cell acute lymphoblastic leukemia to tumor necrosis factor--related apoptosis-inducing ligand-mediated apoptosis.	FAS
20669965	10.1021/jm100459k	[NiII(3-OMe-salophene)]: a potent agent with antitumor activity.	FAS
20659914	10.1093/bja/aeq169	Ketamine induces apoptosis via the mitochondrial pathway in human lymphocytes and neuronal cells.	FAS
20617141	10.1155/2010/234540	Exploration of the lysis mechanisms of leukaemic blasts by chimaeric T-cells.	FAS
20617132	10.1155/2010/104918	Cytotoxic T cells in H. pylori-related gastric autoimmunity and gastric lymphoma.	FAS
20615965	10.1073/pnas.1004594107	The Bruton tyrosine kinase inhibitor PCI-32765 blocks B-cell activation and is efficacious in models of autoimmune disease and B-cell malignancy.	FAS
20435142	10.1016/j.jsbmb.2010.04.019	PLZF/ZBTB16, a glucocorticoid response gene in acute lymphoblastic leukemia, interferes with glucocorticoid-induced apoptosis.	FAS
20428773	10.3892/ijo_00000635	Identification of gene expression profiles correlated to tumor progression in a preclinical model of colon carcinogenesis.	FAS
20422450	10.1007/s10495-010-0494-8	Ouabain-induced perturbations in intracellular ionic homeostasis regulate death receptor-mediated apoptosis.	FAS
20418899	10.1038/cmi.2010.15	Adenovirus-mediated LIGHT gene modification in murine B-cell lymphoma elicits a potent antitumor effect.	FAS
20393185	10.1074/mcp.M000153-MCP201	Studies of phosphoproteomic changes induced by nucleophosmin-anaplastic lymphoma kinase (ALK) highlight deregulation of tumor necrosis factor (TNF)/Fas/TNF-related apoptosis-induced ligand signaling pathway in ALK-positive anaplastic large cell lymphoma.	FAS
20360470	10.1182/blood-2010-01-263145	Somatic FAS mutations are common in patients with genetically undefined autoimmune lymphoproliferative syndrome.	FAS
20352431	10.1007/s00277-010-0945-x	Prognostic significance of CD95, P53, and BCL2 expression in extranodal non-Hodgkin's lymphoma.	FAS
20233887	10.1158/1078-0432.CCR-09-2456	In vitro and In vivo selective antitumor activity of Edelfosine against mantle cell lymphoma and chronic lymphocytic leukemia involving lipid rafts.	FAS
20232432	10.1002/pbc.22463	Low mRNA expression of the apoptosis-related genes CASP3, CASP8, and FAS is associated with low induction treatment response in childhood acute lymphoblastic leukemia (ALL).	FAS
20231830	10.1038/jid.2009.427	Epigenetic causes of apoptosis resistance in cutaneous T-cell lymphomas.	FAS
20216376	10.1097/PAS.0b013e3181d5ddf8	Development of disseminated histiocytic sarcoma in a patient with autoimmune lymphoproliferative syndrome and associated Rosai-Dorfman disease.	FAS
20203691	10.1038/cdd.2010.19	TNF-alpha-induced ROS production triggering apoptosis is directly linked to Romo1 and Bcl-X(L).	FAS
20170754	10.1016/j.autrev.2010.02.007	The autoimmune lymphoproliferative syndrome: A rare disorder providing clues about normal tolerance.	FAS
20162683	10.1002/pbc.22445	Accessory spleen: differential diagnosis for lymphoma in autoimmune lymphoproliferative syndrome.	FAS
20147977	10.1038/leu.2010.9	SHIP-1 inhibits CD95/APO-1/Fas-induced apoptosis in primary T lymphocytes and T leukemic cells by promoting CD95 glycosylation independently of its phosphatase activity.	FAS
20032398		Aloe-emodin induces cell death through S-phase arrest and caspase-dependent pathways in human tongue squamous cancer SCC-4 cells.	FAS
20021969		[Immunophenotype analysis on neoplastic cells in bone marrow and peripheral blood of angioimmunoblastic T-cell lymphoma].	FAS
20001229	10.3109/10428190903383419	Cytotoxic effects of novel phytosphingosine derivatives, including N,N-dimethylphytosphingosine and N-monomethylphytosphingosine, in human leukemia cell line HL60.	FAS
19996270	10.1158/1535-7163.MCT-09-0408	Basal c-Jun NH2-terminal protein kinase activity is essential for survival and proliferation of T-cell acute lymphoblastic leukemia cells.	FAS
19968579	10.1517/13543780903463854	Milatuzumab - a promising new immunotherapeutic agent.	FAS
19906200	10.1111/j.1365-3083.2009.02331.x	Feedback regulation of mitochondria by caspase-9 in the B cell receptor-mediated apoptosis.	FAS
19890783	10.1055/s-0029-1241178	Growth control of normal and malignant lymphocytes--cell death research from basic concepts to signal pathways and translation into the clinic.	FAS
19890350	10.1038/jid.2009.299	Resistance of cutaneous anaplastic large-cell lymphoma cells to apoptosis by death ligands is enhanced by CD30-mediated overexpression of c-FLIP.	FAS
19886912	10.1111/j.1349-7006.2009.01377.x	Modulation of innate immunity system by Epstein-Barr virus-encoded non-coding RNA and oncogenesis.	FAS
29481902	10.1016/j.jid.2018.02.015	Panel Sequencing Shows Recurrent Genetic FAS Alterations in Primary Cutaneous Marginal Zone Lymphoma.	FAS
28206666	10.2340/00015555-2632	High Expression of Fas/CD95 on CD4+ Circulating T Cells: An Exclusion Criterion in the Diagnosis of Mycosis Fungoides?	FAS
24603338	10.1038/cddis.2014.83	FAS system deregulation in T-cell lymphoblastic lymphoma.	FAS
24398331	10.1182/blood-2013-10-535393	Natural history of autoimmune lymphoproliferative syndrome associated with FAS gene mutations.	FAS
24218069	10.1007/s12253-013-9705-2	Fas gene variants in childhood acute lymphoblastic leukemia and association with prognosis.	FAS
23783422	10.1007/s00277-013-1823-0	A diagnostic dilemma in AL(L)PS.	FAS
21917312	10.1016/j.leukres.2011.08.005	Elevated Fas/FasL system and endothelial cell microparticles are involved in endothelial damage in acute graft-versus-host disease: a clinical analysis.	FAS
21885602	10.1182/blood-2011-04-347641	A survey of 90 patients with autoimmune lymphoproliferative syndrome related to TNFRSF6 mutation.	FAS
21173302	10.1001/archdermatol.2010.376	Reduction of Fas/CD95 promoter methylation, upregulation of Fas protein, and enhancement of sensitivity to apoptosis in cutaneous T-cell lymphoma.	FAS
21036138	10.1016/j.abb.2010.10.020	Structural alterations of the FAS gene in cutaneous T-cell lymphoma (CTCL).	FAS
20360470	10.1182/blood-2010-01-263145	Somatic FAS mutations are common in patients with genetically undefined autoimmune lymphoproliferative syndrome.	FAS
19759548	10.1038/jid.2009.301	Downregulation of Fas gene expression in Sézary syndrome is associated with promoter hypermethylation.	FAS
18923451	10.1038/jid.2008.309	Low FAS/CD95 expression by CTCL correlates with reduced sensitivity to apoptosis that can be restored by FAS upregulation.	FAS
17487740	10.1080/10428190701230858	Mutations within the 5' region of FAS/CD95 gene in nodal diffuse large B-cell lymphoma.	FAS
16914910	10.1159/000093645	Associations between soluble APO-1 (Fas/CD95) concentrations and hematopoietic activity in healthy women.	FAS
15160902	10.1080/10428190310001593166	Development of lymphoma in Autoimmune Lymphoproliferative Syndrome (ALPS) and its relationship to Fas gene mutations.	FAS
12952224	10.1080/1042819031000090228	Analysis of FAS (CD95) gene mutations in higher-grade transformation of follicle center lymphoma.	FAS
12415011	10.1242/jcs.00153	Caspase-dependent initiation of apoptosis and necrosis by the Fas receptor in lymphoid cells: onset of necrosis is associated with delayed ceramide increase.	FAS
12163388	10.1016/S0002-9440(10)64219-8	Frequent Fas gene mutations in testicular germ cell tumors.	FAS
12096347	10.1038/sj.onc.1205571	Frequent mutations of Fas gene in nasal NK/T cell lymphoma.	FAS
12060388	10.1046/j.1523-1747.2002.01794.x	Infrequent Fas mutations but no Bax or p53 mutations in early mycosis fungoides: a possible mechanism for the accumulation of malignant T lymphocytes in the skin.	FAS
11830507	10.1182/blood.v99.4.1492	Germline FAS gene mutation in a case of ALPS and NLP Hodgkin lymphoma.	FAS
11418480	10.1182/blood.v98.1.194	The development of lymphomas in families with autoimmune lymphoproliferative syndrome with germline Fas mutations and defective lymphocyte apoptosis.	FAS
10340403	10.1016/s0301-472x(99)00033-8	Defective apoptosis due to a point mutation in the death domain of CD95 associated with autoimmune lymphoproliferative syndrome, T-cell lymphoma, and Hodgkin's disease.	FAS
9821419	10.1016/s0022-3476(98)70102-7	The clinical spectrum in a large kindred with autoimmune lymphoproliferative syndrome caused by a Fas mutation that impairs lymphocyte apoptosis.	FAS
9787134		Somatic Fas mutations in non-Hodgkin's lymphoma: association with extranodal disease and autoimmunity.	FAS
8598453		Fas/Apo-1 (CD95) receptor lacking the intracytoplasmic signaling domain protects tumor cells from Fas-mediated apoptosis.	FAS
2787530	10.1126/science.2787530	Monoclonal antibody-mediated tumor regression by induction of apoptosis.	FAS
32928920	10.1158/0008-5472.CAN-19-3993	The Inhibitor of Apoptosis Protein Livin Confers Resistance to Fas-Mediated Immune Cytotoxicity in Refractory Lymphoma.	FAS
1375228		Purification and molecular cloning of the APO-1 cell surface antigen, a member of the tumor necrosis factor/nerve growth factor receptor superfamily. Sequence identity with the Fas antigen.	FAS
1713127	10.1016/0092-8674(91)90614-5	The polypeptide encoded by the cDNA for human cell surface antigen Fas can mediate apoptosis.	FAS
31908105	10.1111/cas.14296	Efficient recruitment of c-FLIP<sub>L</sub> to the death-inducing signaling complex leads to Fas resistance in natural killer-cell lymphoma.	FAS
27641442	10.1016/j.bbadis.2016.09.012	CD95-mediated apoptosis in Burkitt's lymphoma B-cells is associated with Pim-1 down-regulation.	FAS
27391025	10.1371/journal.pone.0158987	The Interaction of CD154 with the α5β1 Integrin Inhibits Fas-Induced T Cell Death.	FAS
26479732	10.1080/09168451.2015.1095065	Advanced glycation end-product (AGE) induces apoptosis in human retinal ARPE-19 cells via promoting mitochondrial dysfunction and activating the Fas-FasL signaling.	FAS
26202984	10.4049/jimmunol.1402942	Localized Store-Operated Calcium Influx Represses CD95-Dependent Apoptotic Effects of Rituximab in Non-Hodgkin B Lymphomas.	FAS
25304249	10.1186/s13046-014-0080-y	CD74 interferes with the expression of fas receptor on the surface of lymphoma cells.	FAS
21528407	10.1007/s12032-011-9965-1	Soluble Fas and Fas ligand and prognosis in children with acute lymphoblastic leukemia.	FAS
21526201	10.1371/journal.pone.0018933	Hepatitis C virus protects human B lymphocytes from Fas-mediated apoptosis via E2-CD81 engagement.	FAS
20673483	10.3779/j.issn.1009-3419.2010.07.05	[Immune evasion of human lung carcinoma cell A549 suppressed by human lymphoma cell Jurkat via Fas/FasL pathway].	FAS
19751723	10.1016/j.yexcr.2009.09.008	Identification, characterisation and regulation by CD40 activation of novel CD95 splice variants in CD95-apoptosis-resistant, human, B-cell non-Hodgkin's lymphoma.	FAS
19669200	10.1007/s12308-008-0003-y	Analysis of single nucleotide polymorphisms in the FAS and CTLA-4 genes of peripheral T-cell lymphomas.	FAS
18552209	10.1182/blood-2007-11-123315	High expression of CD40 on B-cell precursor acute lymphoblastic leukemia blasts is an independent risk factor associated with improved survival and enhanced capacity to up-regulate the death receptor CD95.	FAS
17962369	10.1189/jlb.0407198	Fas 670 promoter polymorphism is associated to susceptibility, clinical presentation, and survival in adult T cell leukemia.	FAS
16403915	10.1182/blood-2005-06-2567	HTLV-1 Tax protects against CD95-mediated apoptosis by induction of the cellular FLICE-inhibitory protein (c-FLIP).	FAS
16304056	10.1182/blood-2005-06-2601	c-FLIP confers resistance to FAS-mediated apoptosis in anaplastic large-cell lymphoma.	FAS
15816832	10.1111/j.0022-202X.2005.23657.x	Resistance to activation-induced cell death and bystander cytotoxicity via the Fas/Fas ligand pathway are implicated in the pathogenesis of cutaneous T cell lymphomas.	FAS
15203866	10.1080/1024533042000205496	Assessment of bcl-2 expression as modulator of fas mediated apoptosis in acute leukemia.	FAS
15078899	10.1084/jem.20031080	c-FLIP mediates resistance of Hodgkin/Reed-Sternberg cells to death receptor-induced apoptosis.	FAS
12466128	10.1016/S0002-9440(10)64490-2	Frequent deletion of Fas gene sequences encoding death and transmembrane domains in nasal natural killer/T-cell lymphoma.	FAS
8976184	10.1084/jem.184.6.2287	Cross-linking of Fas by antibodies to a peculiar domain of gp120 V3 loop can enhance T cell apoptosis in HIV-1-infected patients.	FAS
29680307	10.1016/j.arcmed.2018.04.006	Prognostic Value of CD95, Active Caspase-3, and Bcl-2 Expression in Adult Patients with De Novo Acute Lymphoblastic Leukemia.	FAS
25850729	10.1016/j.leukres.2015.03.010	LFA-1-targeting Leukotoxin (LtxA; Leukothera®) causes lymphoma tumor regression in a humanized mouse model and requires caspase-8 and Fas to kill malignant lymphocytes.	FAS
22211869	10.3109/10428194.2011.654117	Functional polymorphisms in FAS, FASL and CASP8 genes and risk of childhood acute lymphoblastic leukemia: a case-control study.	FAS
21131755	10.4103/0019-509X.73576	Detection of B cell lymphoma 2, tumor protein 53, and FAS gene transcripts in blood cells of patients with breast cancer.	FAS
20352431	10.1007/s00277-010-0945-x	Prognostic significance of CD95, P53, and BCL2 expression in extranodal non-Hodgkin's lymphoma.	FAS
17932249	10.1182/blood-2007-04-085399	ATM kinase activity modulates Fas sensitivity through the regulation of FLIP in lymphoid cells.	FAS
17376892	10.1182/blood-2006-08-038398	Up-regulation of c-FLIPS+R upon CD40 stimulation is associated with inhibition of CD95-induced apoptosis in primary precursor B-ALL.	FAS
28509416	10.1002/cyto.b.21533	The importance of CD39, CD43, CD81, and CD95 expression for differentiating B cell lymphoma by flow cytometry.	FAS
26905515	10.1007/s00296-016-3443-1	Fas/FasL, Bcl2 and Caspase-8 gene polymorphisms in Chinese patients with rheumatoid arthritis.	FAS
17545588	10.1158/0008-5472.CAN-06-4006	A role for the Fas/FasL system in modulating genetic susceptibility to T-cell lymphoblastic lymphomas.	FAS
29483509	10.1038/s41467-018-03028-y	Fatty Acid Synthase induced S6Kinase facilitates USP11-eIF4B complex formation for sustained oncogenic translation in DLBCL.	FAS
20393185	10.1074/mcp.M000153-MCP201	Studies of phosphoproteomic changes induced by nucleophosmin-anaplastic lymphoma kinase (ALK) highlight deregulation of tumor necrosis factor (TNF)/Fas/TNF-related apoptosis-induced ligand signaling pathway in ALK-positive anaplastic large cell lymphoma.	FAS
15514680	10.1038/sj.embor.7400280	Induction of apoptosis and activation of NF-kappaB by CD95 require different signalling thresholds.	FAS
33237303	10.1084/jem.20201173	Compromised counterselection by FAS creates an aggressive subtype of germinal center lymphoma.	FAS
11483955	10.1038/35087019	TGF-beta-induced apoptosis is mediated by the adapter protein Daxx that facilitates JNK activation.	FAS
23770605	10.1038/ng.2652	Genome-wide association study identifies multiple risk loci for chronic lymphocytic leukemia.	FAS
21803845	10.1182/blood-2011-04-349670	PMLRARα binds to Fas and suppresses Fas-mediated apoptosis through recruiting c-FLIP in vivo.	FAS
