pmid	doi	title	Hugo_Symbol
30446641	10.1038/s41467-018-07215-9	Cellular metabolism constrains innate immune responses in early human ontogeny.	MTOR
30431059	10.3892/ijmm.2018.3982	Overexpression of microRNA-183 promotes apoptosis of substantia nigra neurons via the inhibition of OSMR in a mouse model of Parkinson's disease.	MTOR
30413649	10.1158/1535-7163.MCT-18-0478	Pleiotropic Action of Novel Bruton's Tyrosine Kinase Inhibitor BGB-3111 in Mantle Cell Lymphoma.	MTOR
30360879	10.1053/j.seminoncol.2018.07.005	New concepts in follicular lymphoma biology: From BCL2 to epigenetic regulators and non-coding RNAs.	MTOR
30359076	10.1152/ajpheart.00487.2018	BMI1 promotes cardiac fibrosis in ischemia-induced heart failure via the PTEN-PI3K/Akt-mTOR signaling pathway.	MTOR
30355676	10.1158/1541-7786.MCR-18-0582	<i>Sleeping Beauty</i> Screen Identifies <i>RREB1</i> and Other Genetic Drivers in Human B-cell Lymphoma.	MTOR
30305939	10.1136/esmoopen-2018-000387	BET bromodomain inhibitor birabresib in mantle cell lymphoma: in vivo activity and identification of novel combinations to overcome adaptive resistance.	MTOR
30297804	10.1038/s41401-018-0161-0	MNK1 inhibitor CGP57380 overcomes mTOR inhibitor-induced activation of eIF4E: the mechanism of synergic killing of human T-ALL cells.	MTOR
30279524	10.1038/s41598-018-32965-3	Microgravity induces autophagy via mitochondrial dysfunction in human Hodgkin's lymphoma cells.	MTOR
30269036	10.1016/j.leukres.2018.09.009	Expression of the miR-150 tumor suppressor is restored by and synergizes with rapamycin in a human leukemia T-cell line.	MTOR
30257881	10.1182/blood-2018-05-848515	UCH-L1 bypasses mTOR to promote protein biosynthesis and is required for MYC-driven lymphomagenesis in mice.	MTOR
30249539	10.1016/j.jbior.2018.09.012	IL-7R-mediated signaling in T-cell acute lymphoblastic leukemia: An update.	MTOR
30244168	10.1016/j.cellsig.2018.09.012	BAFF inhibits autophagy promoting cell proliferation and survival by activating Ca<sup>2+</sup>-CaMKII-dependent Akt/mTOR signaling pathway in normal and neoplastic B-lymphoid cells.	MTOR
30231317	10.1200/EDBK_200829	Treatment of Primary Central Nervous System Lymphoma: From Chemotherapy to Small Molecules.	MTOR
30224339	10.1158/1078-0432.CCR-18-0867	NOTCH1 Represses MCL-1 Levels in GSI-resistant T-ALL, Making them Susceptible to ABT-263.	MTOR
30221690	10.3892/ijmm.2018.3868	Astragalus polysaccharide combined with 10-hydroxycamptothecin inhibits metastasis in non-small cell lung carcinoma cell lines via the MAP4K3/mTOR signaling pathway.	MTOR
30216478	10.1002/hon.2561	The role of maintenance therapy in patients with diffuse large B cell lymphoma: A systematic review and meta-analysis.	MTOR
30198569	10.1111/bjh.15591	The miR-17~92 cluster activates mTORC1 in mantle cell lymphoma by targeting multiple regulators in the STK11/AMPK/TSC/mTOR pathway.	MTOR
30198340	10.1080/21691401.2018.1478844	Rituximab (anti-CD20)-modified AZD-2014-encapsulated nanoparticles killing of B lymphoma cells.	MTOR
30196309	10.12659/MSM.909726	Marsdenia Tenacissima Extract Inhibits Proliferation and Promotes Apoptosis in Human Ovarian Cancer Cells.	MTOR
30193222	10.1016/j.envpol.2018.08.070	Atrazine hinders PMA-induced neutrophil extracellular traps in carp via the promotion of apoptosis and inhibition of ROS burst, autophagy and glycolysis.	MTOR
30156609	10.1590/1414-431X20186839	Knockdown of long non-coding RNA ANRIL inhibits tumorigenesis in human gastric cancer cells via microRNA-99a-mediated down-regulation of BMI1.	MTOR
30147333	10.2147/OTT.S142264	Spotlight on copanlisib and its potential in the treatment of relapsed/refractory follicular lymphoma: evidence to date.	MTOR
30123222	10.3389/fimmu.2018.01799	Activating Autophagy Enhanced the Antitumor Effect of Antibody Drug Conjugates Rituximab-Monomethyl Auristatin E.	MTOR
30116377	10.3892/etm.2018.6345	Curcumin inhibits proliferation and promotes apoptosis of breast cancer cells.	MTOR
30104685	10.1038/s41598-018-30509-3	Drug-based perturbation screen uncovers synergistic drug combinations in Burkitt lymphoma.	MTOR
30067771	10.1371/journal.pone.0200725	The phosphoinositide-3 kinase (PI3K)-δ,γ inhibitor, duvelisib shows preclinical synergy with multiple targeted therapies in hematologic malignancies.	MTOR
30066877	10.3892/mmr.2018.9321	UNBS5162 inhibits proliferation of human melanoma cells by inducing apoptosis via the PI3K/Akt pathway.	MTOR
30049438	10.1016/j.bbrc.2018.07.019	ZKSCAN3 promotes breast cancer cell proliferation, migration and invasion.	MTOR
30025915	10.1016/j.mce.2018.07.007	Metformin suppresses growth and adrenocorticotrophic hormone secretion in mouse pituitary corticotroph tumor AtT20 cells.	MTOR
30025393	10.1159/000491899	Function of SLC7A7 in T-Cell Acute Lymphoblastic Leukemia.	MTOR
30021906	10.1128/JVI.01138-18	Kaposi's Sarcoma-Associated Herpesvirus Latency Locus Renders B Cells Hyperresponsive to Secondary Infections.	MTOR
30002430	10.1038/s41598-018-28619-z	Angelica gigas Nakai and Decursin Downregulate Myc Expression to Promote Cell Death in B-cell Lymphoma.	MTOR
29987212	10.3390/ijms19071997	Senescence Induces Dysfunctions in Endothelial Progenitor Cells and Osteoblasts by Interfering Translational Machinery and Bioenergetic Homeostasis.	MTOR
29961897	10.1093/abbs/gmy070	Targeting the PI3K/Akt/mTOR signaling pathway by pterostilbene attenuates mantle cell lymphoma progression.	MTOR
29956761	10.3892/mmr.2018.9220	Aclidinium bromide inhibits the growth and metastasis of gastric cancer MKN‑28 cells via the PI3K signaling pathway.	MTOR
29951132	10.1186/s13148-018-0516-x	Acute leukemia cells resistant to PI3K/mTOR inhibition display upregulation of P2RY14 expression.	MTOR
29950218	10.7534/j.issn.1009-2137.2018.03.023	[Effects of Silencing NSD2 Gene by shRNA on Proliferation, Apoptosis and Akt /mTOR Signal Pathway in OCI-Ly3 Cells].	MTOR
29950132	10.1080/15548627.2018.1466013	Role of the MAPK/cJun NH<sub>2</sub>-terminal kinase signaling pathway in starvation-induced autophagy.	MTOR
29949919	10.3390/ijms19071878	Therapeutic Targeting of mTOR in T-Cell Acute Lymphoblastic Leukemia: An Update.	MTOR
29946778	10.1007/978-3-319-77736-8_7	Non-Hodgkin Lymphoma Metabolism.	MTOR
29937999	10.18632/oncotarget.25463	Target amplicon exome-sequencing identifies promising diagnosis and prognostic markers involved in RTK-RAS and PI3K-AKT signaling as central oncopathways in primary central nervous system lymphoma.	MTOR
29932870	10.1096/fj.201701386	ERα36 gene silencing promotes tau protein phosphorylation, inhibits cell proliferation, and induces apoptosis in human neuroblastoma SH-SY5Y cells.	MTOR
29925955	10.1038/s41586-018-0290-0	A multiprotein supercomplex controlling oncogenic signalling in lymphoma.	MTOR
29916537	10.3892/mmr.2018.9180	Liraglutide improves cognitive impairment via the AMPK and PI3K/Akt signaling pathways in type 2 diabetic rats.	MTOR
29907126	10.1186/s13045-018-0621-5	NF-κB signaling and its relevance to the treatment of mantle cell lymphoma.	MTOR
29802156	10.1042/BSR20171691	Curcumin improves age-related and surgically induced osteoarthritis by promoting autophagy in mice.	MTOR
29774169	10.1186/s40164-018-0103-z	Phase 2 study of everolimus for relapsed or refractory classical Hodgkin lymphoma.	MTOR
29774105	10.18632/oncotarget.25072	Pre-clinical activity of targeting the PI3K/Akt/mTOR pathway in Burkitt lymphoma.	MTOR
29769264	10.1182/blood-2017-11-818617	RhoA G17V is sufficient to induce autoimmunity and promotes T-cell lymphomagenesis in mice.	MTOR
29765528	10.18632/oncotarget.24989	Metabolic changes associated with metformin potentiates Bcl-2 inhibitor, Venetoclax, and CDK9 inhibitor, BAY1143572 and reduces viability of lymphoma cells.	MTOR
29750888	10.33549/physiolres.933738	Adiponectin enhances biological functions of vascular endothelial progenitor cells through the mTOR-STAT3 signaling pathway.	MTOR
29734016	10.1016/j.neo.2018.03.002	Clinical Significance of PTEN Deletion, Mutation, and Loss of PTEN Expression in De Novo Diffuse Large B-Cell Lymphoma.	MTOR
29731854	10.3892/ol.2018.8141	Cantharidin suppresses cell growth and migration, and activates autophagy in human non-small cell lung cancer cells.	MTOR
29719377	10.2147/DDDT.S160557	Attenuation of everolimus-induced cytotoxicity by a protective autophagic pathway involving ERK activation in renal cell carcinoma cells.	MTOR
29716528	10.1186/s12885-018-4391-9	PEST-containing nuclear protein mediates the proliferation, migration, and invasion of human neuroblastoma cells through MAPK and PI3K/AKT/mTOR signaling pathways.	MTOR
29710456	10.1016/j.biopha.2018.01.067	Vitexin reverses the autophagy dysfunction to attenuate MCAO-induced cerebral ischemic stroke via mTOR/Ulk1 pathway.	MTOR
29668543	10.1097/MPH.0000000000001179	Multiple Epstein-Barr Virus-associated Smooth Muscle Sarcomas of the Gut in a Child Treated for Acute Lymphoblastic Leukemia.	MTOR
29667769	10.1002/jcp.26539	Targeting the phosphatidylinositol 3-kinase/Akt/mechanistic target of rapamycin signaling pathway in B-lineage acute lymphoblastic leukemia: An update.	MTOR
29666061	10.1158/0008-5472.CAN-17-3107	Deptor Is a Novel Target of Wnt/β-Catenin/c-Myc and Contributes to Colorectal Cancer Cell Growth.	MTOR
29658590	10.3892/or.2018.6361	Cucurbitacin D impedes gastric cancer cell survival via activation of the iNOS/NO and inhibition of the Akt signalling pathway.	MTOR
29620191	10.3892/ijo.2018.4357	Arsenic disulfide‑induced apoptosis and its potential mechanism in two‑ and three‑dimensionally cultured human breast cancer MCF‑7 cells.	MTOR
29616118	10.3892/ol.2018.8089	Adenosine induces intrinsic apoptosis via the PI3K/Akt/mTOR signaling pathway in human pharyngeal squamous carcinoma FaDu cells.	MTOR
29603593	10.1002/pbc.27062	Phase I trial of the mTOR inhibitor everolimus in combination with multi-agent chemotherapy in relapsed childhood acute lymphoblastic leukemia.	MTOR
29578162	10.4103/0973-1482.172111	The autophagy induced by curcumin via MEK/ERK pathway plays an early anti-leukemia role in human Philadelphia chromosome-positive acute lymphoblastic leukemia SUP-B15 cells.	MTOR
29574283	10.1016/j.biopha.2018.03.009	VS-5584 as a PI3K/mTOR inhibitor enhances apoptotic effects of subtoxic dose arsenic trioxide via inhibition of NF-κB activity in B cell precursor-acute lymphoblastic leukemia.	MTOR
29570671	10.3390/ijms19040966	St. John's Wort Regulates Proliferation and Apoptosis in MCF-7 Human Breast Cancer Cells by Inhibiting AMPK/mTOR and Activating the Mitochondrial Pathway.	MTOR
29569971	10.1080/10428194.2018.1452213	Src family kinase inhibitor bosutinib enhances retinoic acid-induced differentiation of HL-60 leukemia cells.	MTOR
29568883	10.3892/mmr.2018.8769	Everolimus inhibits breast cancer cell growth through PI3K/AKT/mTOR signaling pathway.	MTOR
29556265	10.3892/etm.2018.5875	Advanced oxidation protein products inhibit the autophagy of renal tubular epithelial cells.	MTOR
29552123	10.3892/ol.2018.7971	Expression profiling analysis of autophagy-related genes in perineural invasion of cutaneous squamous cell carcinoma.	MTOR
29550382	10.1016/S2352-3026(18)30030-9	Voxtalisib (XL765) in patients with relapsed or refractory non-Hodgkin lymphoma or chronic lymphocytic leukaemia: an open-label, phase 2 trial.	MTOR
29545863	10.3892/etm.2018.5830	Triptolide induces autophagy and apoptosis through ERK activation in human breast cancer MCF-7 cells.	MTOR
29515122	10.1038/s41419-018-0413-4	Pan-class I  PI3-kinase inhibitor BKM120 induces MEK1/2-dependent mitotic catastrophe in non-Hodgkin lymphoma leading to apoptosis or polyploidy determined by Bax/Bak and p53.	MTOR
29505032	10.1038/nm.4505	Single-cell developmental classification of B cell precursor acute lymphoblastic leukemia at diagnosis reveals predictors of relapse.	MTOR
29504068	10.1007/s10637-017-0552-y	Histone deacetylase inhibitor chidamide induces growth inhibition and apoptosis in NK/T lymphoma cells through ATM-Chk2-p53-p21 signalling pathway.	MTOR
29485914	10.1089/dna.2017.3874	Streptozotocin-Induced Autophagy Reduces Intracellular Insulin in Insulinoma INS-1E Cells.	MTOR
29483777	10.2147/OTT.S149788	Antitumor effect of triptolide in T-cell lymphoblastic lymphoma by inhibiting cell viability, invasion, and epithelial-mesenchymal transition via regulating the PI3K/AKT/mTOR pathway.	MTOR
29483509	10.1038/s41467-018-03028-y	Fatty Acid Synthase induced S6Kinase facilitates USP11-eIF4B complex formation for sustained oncogenic translation in DLBCL.	MTOR
29463831	10.1038/s41598-018-21570-z	Shikonin exerts antitumor activity in Burkitt's lymphoma by inhibiting C-MYC and PI3K/AKT/mTOR pathway and acts synergistically with doxorubicin.	MTOR
29456744	10.3892/ol.2018.7743	Cardamonin enhances the anti-proliferative effect of cisplatin on ovarian cancer.	MTOR
29399633	10.1126/sciadv.aar5701	Discrete roles and bifurcation of PTEN signaling and mTORC1-mediated anabolic metabolism underlie IL-7-driven B lymphopoiesis.	MTOR
29399197	10.3892/ol.2017.7451	Licochalcone A inhibits PI3K/Akt/mTOR signaling pathway activation and promotes autophagy in breast cancer cells.	MTOR
29387218	10.3892/ol.2017.7341	<i>Celastrus orbiculatus</i> extracts induce apoptosis and inhibit invasion by targeting the maspin gene in human gastric adenocarcinoma cells.	MTOR
29387064	10.3389/fimmu.2017.02005	Epstein-Barr Virus Susceptibility in Activated PI3Kδ Syndrome (APDS) Immunodeficiency.	MTOR
29386059	10.1186/s13046-017-0639-5	MicroRNA-150 enhances radiosensitivity by inhibiting the AKT pathway in NK/T cell lymphoma.	MTOR
29384404	10.1080/10428194.2018.1427855	A novel fusion of PDGFRB to TSC1, an intrinsic suppressor of mTOR-signaling pathway, in a chronic eosinophilic leukemia patient with t(5;9)(q32;q34).	MTOR
29383700	10.1111/bjh.15079	Venetoclax as a single agent and in combination with PI3K-MTOR1/2 kinase inhibitors against ibrutinib sensitive and resistant mantle cell lymphoma.	MTOR
29383130	10.18632/oncotarget.22414	GSK-3β inhibitor, 9-ING-41, reduces cell viability and halts proliferation of B-cell lymphoma cell lines as a single agent and in combination with novel agents.	MTOR
29370086	10.3390/cancers10020031	Cell-Penetrating CaCO₃ Nanocrystals for Improved Transport of NVP-BEZ235 across Membrane Barrier in T-Cell Lymphoma.	MTOR
29361117	10.1093/jnen/nlx121	Discrepancy Between Low Levels of mTOR Activity and High Levels of P-S6 in Primary Central Nervous System Lymphoma May Be Explained by PAS Domain-Containing Serine/Threonine-Protein Kinase-Mediated Phosphorylation.	MTOR
29360358	10.1021/acs.jmedchem.7b01465	Design, Synthesis, and Preclinical Evaluation of Fused Pyrimidine-Based Hydroxamates for the Treatment of Hepatocellular Carcinoma.	MTOR
29355544	10.1016/j.lfs.2018.01.014	Quercetin suppresses breast cancer stem cells (CD44<sup>+</sup>/CD24<sup>-</sup>) by inhibiting the PI3K/Akt/mTOR-signaling pathway.	MTOR
29344647	10.3892/ijmm.2018.3393	Autophagy regulates the degeneration of the auditory cortex through the AMPK-mTOR-ULK1 signaling pathway.	MTOR
29322846	10.1080/10428194.2017.1421760	PI3K/AKT/mTOR pathway in multiple myeloma: from basic biology to clinical promise.	MTOR
29311820	10.3389/fnmol.2017.00432	Activation of Autophagy Contributes to Sevoflurane-Induced Neurotoxicity in Fetal Rats.	MTOR
29262896	10.7534/j.issn.1009-2137.2017.06.017	[Effects of Sinomenine on Proliferation and Apoptosis of MCL Jeko-1 Cell Line and Its Mechanism].	MTOR
29247643	10.1016/j.cbi.2017.12.017	Traditional herbal medicine-derived sulforaphene promotes mitophagic cell death in lymphoma cells through CRM1-mediated p62/SQSTM1 accumulation and AMPK activation.	MTOR
29234922	10.1007/s00280-017-3499-y	Pharmacokinetically-targeted dosed everolimus maintenance therapy in lymphoma patients.	MTOR
29234489	10.18632/genesandcancer.154	Molecular insights: Suppression of EGFR and AKT activation by a small molecule in non-small cell lung cancer.	MTOR
29228628	10.18632/oncotarget.22178	Drug sensitivity profiling identifies potential therapies for lymphoproliferative disorders with overactive JAK/STAT3 signaling.	MTOR
29207056	10.3892/ijmm.2017.3285	Different roles of Akt and mechanistic target of rapamycin in serum‑dependent chondroprotection of human osteoarthritic chondrocytes.	MTOR
29185784	10.1089/dna.2017.3922	miR-21 Inhibitors Modulate Biological Functions of Gastric Cancer Cells via PTEN/PI3K/mTOR Pathway.	MTOR
29172833	10.1080/0284186X.2017.1404634	A systematic review of targeted agents for non-small cell lung cancer.	MTOR
29157834	10.1016/j.phymed.2017.09.021	16-Hydroxycleroda-3, 13-dien-15, 16-olide inhibits the proliferation and induces mitochondrial-dependent apoptosis through Akt, mTOR, and MEK-ERK pathways in human renal carcinoma cells.	MTOR
29156828	10.18632/oncotarget.21411	The β-glucan from <i>Lentinus edodes</i> suppresses cell proliferation and promotes apoptosis in estrogen receptor positive breast cancers.	MTOR
29115429	10.3892/mmr.2017.7868	Resveratrol-mediated apoptosis in renal cell carcinoma via the p53/AMP‑activated protein kinase/mammalian target of rapamycin autophagy signaling pathway.	MTOR
29115419	10.3892/mmr.2017.7840	Effect of β‑ecdysterone on glucocorticoid‑induced apoptosis and autophagy in osteoblasts.	MTOR
29113237	10.3892/ol.2017.6930	MicroRNA-10a suppresses breast cancer progression via PI3K/Akt/mTOR pathway.	MTOR
29093603	10.1055/s-0043-118907	PI3K/AKT/mTOR Pathway in Ovarian Cancer Treatment: Are We on the Right Track?	MTOR
29077243	10.1111/cas.13431	Dual inhibition of the mTORC1 and mTORC2 signaling pathways is a promising therapeutic target for adult T-cell leukemia.	MTOR
29076004	10.1007/s10238-017-0478-x	High mTOR expression independently prognosticates poor clinical outcome to induction chemotherapy in acute lymphoblastic leukemia.	MTOR
29070114	10.7534/j.issn.1009-2137.2017.05.020	[Effects of mTOR Inhibitor Rapamycin on Burkitt's Lymphoma Cells].	MTOR
29066507	10.1158/1078-0432.CCR-17-1041	PQR309 Is a Novel Dual PI3K/mTOR Inhibitor with Preclinical Antitumor Activity in Lymphomas as a Single Agent and in Combination Therapy.	MTOR
29061796	10.21873/anticanres.12064	Differential Anticancer Activity of Pterostilbene Against Three Subtypes of Human Breast Cancer Cells.	MTOR
29050265	10.18632/oncotarget.19592	Reactive oxygen species dependent phosphorylation of the liver kinase B1/AMP activated protein kinase/ acetyl-CoA carboxylase signaling is critically involved in apoptotic effect of lambertianic acid in hepatocellular carcinoma cells.	MTOR
29046392	10.1042/BCJ20170386	Nutlin-3 plus tanshinone IIA exhibits synergetic anti-leukemia effect with imatinib by reactivating p53 and inhibiting the AKT/mTOR pathway in Ph+ ALL.	MTOR
28964970	10.1016/j.cellsig.2017.09.020	Metformin triggers apoptosis in PEL cells and alters bortezomib-induced Unfolded Protein Response increasing its cytotoxicity and inhibiting KSHV lytic cycle activation.	MTOR
28952842	10.1080/10428194.2017.1379077	Clinical significance of chemokine receptor CXCR4 and mammalian target of rapamycin (mTOR) expression in patients with diffuse large B-cell lymphoma.	MTOR
28927098	10.3892/ol.2017.6587	Notch 1 is a valuable therapeutic target against cell survival and proliferation in clear cell renal cell carcinoma.	MTOR
28905990	10.1002/ijc.31044	The mTOR kinase inhibitor everolimus synergistically enhances the anti-tumor effect of the Bruton's tyrosine kinase (BTK) inhibitor PLS-123 on Mantle cell lymphoma.	MTOR
28864640	10.1158/2159-8290.CD-17-0714	Spotlight on Ibrutinib in PCNSL: Adding Another Feather to Its Cap.	MTOR
28860565	10.1038/s41598-017-10684-5	Interleukin-6-dependent growth in a newly established plasmablastic lymphoma cell line and its therapeutic targets.	MTOR
32300390	10.14740/jh320w	Rituximab-Based Therapy in Newly Diagnosed Diffuse Large B-Cell Lymphoma Patients: Individualized Risk-Adapted Therapy Approach Using Molecular Subtypes.	MTOR
28854163	10.12659/msm.906389	Decreasing Eukaryotic Initiation Factor 3C (EIF3C) Suppresses Proliferation and Stimulates Apoptosis in Breast Cancer Cell Lines Through Mammalian Target of Rapamycin (mTOR) Pathway.	MTOR
28845578	10.1111/1759-7714.12496	Patient harboring a novel PIK3CA point mutation after acquired resistance to crizotinib in an adenocarcinoma with ROS1 rearrangement: A case report and literature review.	MTOR
28829592	10.1021/acs.jmedchem.7b00930	5-(4,6-Dimorpholino-1,3,5-triazin-2-yl)-4-(trifluoromethyl)pyridin-2-amine (PQR309), a Potent, Brain-Penetrant, Orally Bioavailable, Pan-Class I PI3K/mTOR Inhibitor as Clinical Candidate in Oncology.	MTOR
28731147	10.3892/mmr.2017.7064	Beclin 1 overexpression inhibits chondrocyte apoptosis and downregulates extracellular matrix metabolism in osteoarthritis.	MTOR
28724379	10.1186/s12967-017-1258-9	Regulation of glucose uptake in lymphoma cell lines by c-MYC- and PI3K-dependent signaling pathways and impact of glycolytic pathways on cell viability.	MTOR
28713965	10.3892/mmr.2017.6989	Dihydroartemisinin and gefitinib synergistically inhibit NSCLC cell growth and promote apoptosis via the Akt/mTOR/STAT3 pathway.	MTOR
28703366	10.1002/ptr.5866	Synergistic Effect of TPD7 and Berberine against Leukemia Jurkat Cell Growth through Regulating Ephrin-B2 Signaling.	MTOR
33531656	10.1038/s41375-021-01132-5	Dual targeting of MTOR as a novel therapeutic approach for high-risk B-cell acute lymphoblastic leukemia.	MTOR
32206779	10.1182/blood.2019002792	Increased mTOR activation in idiopathic multicentric Castleman disease.	MTOR
29076004	10.1007/s10238-017-0478-x	High mTOR expression independently prognosticates poor clinical outcome to induction chemotherapy in acute lymphoblastic leukemia.	MTOR
28159681	10.1016/j.canlet.2017.01.035	The dual specificity PI3K/mTOR inhibitor PKI-587 displays efficacy against T-cell acute lymphoblastic leukemia (T-ALL).	MTOR
28151717	10.1158/1078-0432.CCR-15-2869	Synergistic Drug Combinations with a CDK4/6 Inhibitor in T-cell Acute Lymphoblastic Leukemia.	MTOR
27939840	10.1016/j.antiviral.2016.12.002	Niclosamide inhibits lytic replication of Epstein-Barr virus by disrupting mTOR activation.	MTOR
27018341	10.1002/jcb.25559	Targeting the mTOR Pathway in Leukemia.	MTOR
26722032		Torin2 Potentiates Anticancer Effects on Adult T-Cell Leukemia/Lymphoma by Inhibiting Mammalian Target of Rapamycin.	MTOR
25849580	10.1186/s12964-015-0091-0	Distinct inhibitory effects on mTOR signaling by ethanol and INK128 in diffuse large B-cell lymphoma.	MTOR
25747970	10.3109/10428194.2015.1026816	Catalytic mammalian target of rapamycin inhibitors as antineoplastic agents.	MTOR
25208880	10.1158/1078-0432.CCR-13-3172	mTOR inhibitors induce cell-cycle arrest and inhibit tumor growth in Epstein-Barr virus-associated T and natural killer cell lymphoma cells.	MTOR
23693095	10.1186/1471-2407-13-250	Characteristic mTOR activity in Hodgkin-lymphomas offers a potential therapeutic target in high risk disease--a combined tissue microarray, in vitro and in vivo study.	MTOR
23573198	10.1371/journal.pone.0059335	Mammalian target of rapamycin (mTOR) activity dependent phospho-protein expression in childhood acute lymphoblastic leukemia (ALL).	MTOR
22902049	10.1016/j.leukres.2012.07.016	Activation of mammalian target of rapamycin in diffuse large B-cell lymphoma: a clinicopathological study.	MTOR
22899290	10.1038/modpathol.2012.141	Activity and complexes of mTOR in diffuse large B-cell lymphomas--a tissue microarray study.	MTOR
21973240	10.3109/10428194.2011.628062	Association of genetic variations in mTOR with risk of childhood acute lymphoblastic leukemia in a Chinese population.	MTOR
21943204	10.1111/j.1600-0714.2011.01083.x	High mTOR expression is associated with a worse oncological outcome in laryngeal carcinoma treated with postoperative radiotherapy: a pilot study.	MTOR
21277936	10.1016/j.exphem.2011.01.005	Targeting of active mTOR inhibits primary leukemia T cells and synergizes with cytotoxic drugs and signaling inhibitors.	MTOR
20960030	10.1007/s10637-010-9558-4	Schedule-dependent inhibition of T-cell lymphoma cells by cotreatment with the mTOR inhibitor everolimus and anticancer drugs.	MTOR
19608873	10.2353/ajpath.2009.080451	Activation of mTORC1 signaling pathway in AIDS-related lymphomas.	MTOR
19373664	10.1080/10428190802709446	mTOR inhibition and adult T-cell leukemia.	MTOR
19293424	10.1182/blood-2008-11-191783	Alcohol consumption and decreased risk of non-Hodgkin lymphoma: role of mTOR dysfunction.	MTOR
17148679	10.2353/ajpath.2006.051078	Activation of mammalian target of rapamycin signaling promotes cell cycle progression and protects cells from apoptosis in mantle cell lymphoma.	MTOR
16141350	10.1182/blood-2005-06-2208	Proangiogenic stimulation of bone marrow endothelium engages mTOR and is inhibited by simultaneous blockade of mTOR and NF-kappaB.	MTOR
35248829	10.1016/j.redox.2022.102268	mTOR inhibition downregulates glucose-6-phosphate dehydrogenase and induces ROS-dependent death in T-cell acute lymphoblastic leukemia cells.	MTOR
33821934	10.1093/abbs/gmab031	Anti-DLBCL efficacy of DCZ0825 in vitro and in vivo: involvement of the PI3K‒AKT‒mTOR/JNK pathway.	MTOR
33191863	10.1080/16078454.2020.1845501	Blockade of PLD1 potentiates the antitumor effects of bortezomib in multiple myeloma cells by inhibiting the mTOR/NF-κB signal pathway.	MTOR
33055173	10.1158/1078-0432.CCR-20-1215	Safety and Efficacy of Vorinostat Plus Sirolimus or Everolimus in Patients with Relapsed Refractory Hodgkin Lymphoma.	MTOR
32098126	10.3390/molecules25040971	Benzoxazole Derivative K313 Induces Cell Cycle Arrest, Apoptosis and Autophagy Blockage and Suppresses mTOR/p70S6K Pathway in Nalm-6 and Daudi Cells.	MTOR
30808136	10.13201/j.issn.1001-1781.2019.02.008	[Expression of mTOR and 4E-BP1 in extranodal Nasal-type NK/T-cell Lymphoma and implication for prognosis].	MTOR
29667769	10.1002/jcp.26539	Targeting the phosphatidylinositol 3-kinase/Akt/mechanistic target of rapamycin signaling pathway in B-lineage acute lymphoblastic leukemia: An update.	MTOR
28952842	10.1080/10428194.2017.1379077	Clinical significance of chemokine receptor CXCR4 and mammalian target of rapamycin (mTOR) expression in patients with diffuse large B-cell lymphoma.	MTOR
28854163	10.12659/msm.906389	Decreasing Eukaryotic Initiation Factor 3C (EIF3C) Suppresses Proliferation and Stimulates Apoptosis in Breast Cancer Cell Lines Through Mammalian Target of Rapamycin (mTOR) Pathway.	MTOR
28082737	10.1038/leu.2017.13	Phosphoproteomic analysis reveals hyperactivation of mTOR/STAT3 and LCK/Calcineurin axes in pediatric early T-cell precursor ALL.	MTOR
27693556	10.1016/j.canlet.2016.09.016	Anti-tumor activity of selective inhibitor of nuclear export (SINE) compounds, is enhanced in non-Hodgkin lymphoma through combination with mTOR inhibitor and dexamethasone.	MTOR
27756877	10.18632/oncotarget.12654	Marsdenia tenacissimae extraction (MTE) inhibits the proliferation and induces the apoptosis of human acute T cell leukemia cells through inactivating PI3K/AKT/mTOR signaling pathway via PTEN enhancement.	MTOR
27473087	10.1007/s13277-016-5272-y	Growth inhibitory effect of rapamycin in Hodgkin-lymphoma cell lines characterized by constitutive NOTCH1 activation.	MTOR
27235137	10.1182/blood-2016-02-700328	Dual TORK/DNA-PK inhibition blocks critical signaling pathways in chronic lymphocytic leukemia.	MTOR
26892465	10.1186/s13045-016-0241-x	Synergism between the mTOR inhibitor rapamycin and FAK down-regulation in the treatment of acute lymphoblastic leukemia.	MTOR
26549638	10.3892/ijo.2015.3231	PF-04691502, a dual PI3K/mTOR inhibitor has potent pre-clinical activity by inducing apoptosis and G1 cell cycle arrest in aggressive B-cell non-Hodgkin lymphomas.	MTOR
25729885	10.1080/15384047.2015.1019184	Small molecule schweinfurthins selectively inhibit cancer cell proliferation and mTOR/AKT signaling by interfering with trans-Golgi-network trafficking.	MTOR
25228590	10.18632/oncotarget.2372	Molecular rationale for the use of PI3K/AKT/mTOR pathway inhibitors in combination with crizotinib in ALK-mutated neuroblastoma.	MTOR
24970801	10.18632/oncotarget.2071	Synergistic induction of apoptosis by combination of BTK and dual mTORC1/2 inhibitors in diffuse large B cell lymphoma.	MTOR
24112608	10.1186/1471-2407-13-471	Prognostic significance and therapeutic potential of the activation of anaplastic lymphoma kinase/protein kinase B/mammalian target of rapamycin signaling pathway in anaplastic large cell lymphoma.	MTOR
23963361	10.1158/1535-7163.MCT-13-0239	Novel treatment for mantle cell lymphoma including therapy-resistant tumor by NF-κB and mTOR dual-targeting approach.	MTOR
